Id_hp,Nama_hp,Brand,Os,Resolusi_kamera,Stok_tersedia,Harga,Ram,Memori_internal,Ukuran_layar,Kapasitas_baterai,Rating_pengguna,Year
583,Oppo Ultra 14,Oppo,Android,108MP,False,5914817,16,64,5.5,5000,2.8,2019
584,Oppo Ultra 15,Oppo,Android,12MP,True,3606719,8,512,6.4,5000,4.3,2020
585,Oppo Ultra 15,Oppo,Android,64MP,True,13483544,8,256,6.1,4000,4.1,2021
586,Oppo Ultra 17,Oppo,Android,64MP,False,24083343,6,256,5.5,6000,1.9,2019
587,Oppo Ultra 18,Oppo,Android,64MP,True,19095973,12,64,6.5,4500,4.5,2019
588,Oppo Ultra 20,Oppo,Android,64MP,False,6684973,4,512,6.1,4000,3.6,2021
589,Oppo Ultra 21,Oppo,Android,12MP,True,7382631,4,128,5.5,4000,3.0,2020
590,Oppo Ultra 22,Oppo,Android,50MP,False,2648254,6,128,6.4,6000,1.5,2022
591,Oppo Ultra 22,Oppo,Android,50MP,True,19377973,6,64,6.8,4500,4.8,2022
592,Oppo Ultra 23,Oppo,Android,50MP,False,24544760,16,512,6.7,5000,2.3,2019
593,Oppo Ultra 23,Oppo,Android,50MP,False,13834440,16,64,6.7,4000,2.5,2021
594,Oppo Ultra 24,Oppo,Android,12MP,True,6042246,6,512,6.8,4500,2.2,2023
595,Oppo Ultra 27,Oppo,Android,50MP,True,14628507,4,128,6.8,4500,4.2,2024
596,Oppo Ultra 28,Oppo,Android,108MP,True,10311337,8,64,6.5,6000,4.9,2021
597,Oppo Ultra 29,Oppo,Android,108MP,True,2836545,8,64,6.7,4000,3.3,2020
598,Oppo Ultra 30,Oppo,Android,50MP,False,15241640,12,64,6.7,5000,2.2,2023
599,Oppo Ultra 6,Oppo,Android,48MP,False,18429262,16,64,6.5,5000,4.1,2019
600,Oppo Ultra 7,Oppo,Android,50MP,False,15259267,12,64,5.5,4500,4.8,2022
601,Oppo Ultra 9,Oppo,Android,12MP,False,16747793,6,512,6.7,4000,4.5,2022
602,Realme Max 10,Realme,Android,64MP,False,16311828,12,256,5.5,6000,2.7,2023
603,Realme Max 15,Realme,Android,108MP,False,3156318,16,256,6.5,4500,3.3,2023
604,Realme Max 16,Realme,Android,64MP,True,24782298,6,128,6.5,6000,3.4,2022
605,Realme Max 17,Realme,Android,50MP,True,13646735,6,512,6.8,4000,1.2,2024
606,Realme Max 18,Realme,Android,50MP,False,23055944,16,128,6.8,4500,4.6,2020
607,Realme Max 19,Realme,Android,64MP,False,19436376,4,256,6.1,4000,3.6,2021
608,Realme Max 20,Realme,Android,108MP,False,20769883,16,256,6.7,4000,1.9,2022
609,Realme Max 21,Realme,Android,50MP,False,20785861,6,64,6.5,5000,4.2,2024
610,Realme Max 21,Realme,Android,108MP,True,15879968,6,64,6.5,4000,4.0,2024
611,Realme Max 23,Realme,Android,108MP,True,9879436,6,512,5.5,4000,1.4,2023
612,Realme Max 23,Realme,Android,50MP,False,5328645,12,128,6.1,4000,1.0,2023
613,Realme Max 23,Realme,Android,50MP,True,22929823,6,128,6.1,4500,2.2,2021
614,Realme Max 24,Realme,Android,108MP,False,11743988,4,128,6.1,5000,3.7,2022
615,Realme Max 24,Realme,Android,48MP,True,4923462,16,64,6.4,6000,4.1,2023
616,Realme Max 25,Realme,Android,12MP,True,1575559,6,512,6.4,4000,4.0,2021
617,Realme Max 26,Realme,Android,12MP,True,20297304,8,128,6.5,5000,1.9,2023
618,Realme Max 27,Realme,Android,50MP,False,15725998,6,128,5.5,6000,4.1,2022
619,Realme Max 5,Realme,Android,12MP,True,6138119,8,256,6.1,6000,4.0,2020
620,Realme Max 6,Realme,Android,12MP,False,7497152,8,512,6.5,4500,3.6,2022
621,Realme Max 6,Realme,Android,64MP,False,20905286,6,128,6.1,4500,2.8,2024
622,Realme Max 7,Realme,Android,64MP,True,3013880,4,512,6.5,6000,4.0,2021
623,Realme Max 7,Realme,Android,64MP,False,5853359,12,64,6.4,6000,3.9,2023
624,Realme Max 8,Realme,Android,12MP,False,13534478,4,512,6.4,5000,2.7,2023
625,Realme Note 11,Realme,Android,108MP,False,2984139,6,64,6.8,4500,2.8,2020
626,Realme Note 11,Realme,Android,50MP,False,15805775,16,64,6.1,5000,4.6,2019
627,Realme Note 12,Realme,Android,48MP,False,22981641,4,64,6.7,5000,4.5,2019
628,Realme Note 14,Realme,Android,108MP,True,22315930,12,256,6.7,4000,1.3,2021
629,Realme Note 16,Realme,Android,108MP,True,11332930,6,256,6.5,4500,4.3,2021
630,Realme Note 17,Realme,Android,64MP,False,18249641,4,64,6.7,4000,3.0,2021
631,Realme Note 19,Realme,Android,108MP,True,7034483,8,512,6.8,5000,2.6,2021
632,Realme Note 19,Realme,Android,48MP,False,11862396,4,256,5.5,5000,4.7,2021
633,Realme Note 20,Realme,Android,12MP,False,12808275,6,128,6.1,6000,1.7,2024
634,Realme Note 20,Realme,Android,48MP,False,20037035,6,64,6.5,4500,4.9,2024
635,Realme Note 20,Realme,Android,108MP,True,9254151,16,512,6.1,5000,2.6,2022
636,Realme Note 20,Realme,Android,48MP,False,19772871,6,64,6.5,4500,2.8,2023
637,Realme Note 21,Realme,Android,50MP,False,6485656,6,128,6.8,4500,1.9,2022
638,Realme Note 23,Realme,Android,50MP,False,20711041,6,128,6.1,4500,2.3,2019
639,Realme Note 24,Realme,Android,64MP,False,11002841,12,64,6.4,4000,3.2,2023
640,Realme Note 24,Realme,Android,64MP,False,17017168,8,512,6.5,4000,4.3,2022
641,Realme Note 24,Realme,Android,48MP,False,10292705,6,512,6.7,4000,4.2,2020
642,Realme Note 26,Realme,Android,108MP,True,4237905,12,64,6.1,4500,4.7,2020
643,Realme Note 27,Realme,Android,12MP,False,18001352,4,512,5.5,5000,3.3,2020
644,Realme Note 28,Realme,Android,12MP,False,4237279,8,128,6.1,4000,4.6,2019
645,Realme Note 28,Realme,Android,12MP,False,14439693,16,256,6.7,4000,3.9,2019
646,Realme Note 29,Realme,Android,64MP,True,10062620,12,256,6.8,6000,1.1,2020
647,Realme Note 29,Realme,Android,50MP,True,15263465,12,256,6.7,4000,1.5,2020
648,Realme Note 30,Realme,Android,64MP,False,17264062,16,512,6.1,5000,3.9,2022
649,Realme Note 30,Realme,Android,108MP,True,6779277,8,256,6.8,4000,1.8,2019
650,Realme Note 30,Realme,Android,50MP,False,9660168,8,256,5.5,5000,4.7,2024
651,Realme Note 5,Realme,Android,50MP,False,19897555,4,64,6.4,4000,3.5,2019
652,Realme Note 5,Realme,Android,48MP,False,15253946,6,512,6.5,5000,2.6,2022
653,Realme Note 5,Realme,Android,108MP,True,19825594,8,256,6.4,6000,4.3,2020
654,Realme Note 6,Realme,Android,108MP,True,5528167,4,256,6.4,5000,1.6,2023
655,Realme Note 7,Realme,Android,48MP,True,10818303,6,128,6.7,4000,3.9,2024
656,Realme Note 8,Realme,Android,108MP,True,16362657,6,512,6.1,5000,4.6,2020
657,Realme Note 9,Realme,Android,64MP,True,7506925,6,512,6.8,4000,4.5,2021
658,Realme Pro 10,Realme,Android,12MP,True,17017365,8,256,6.7,4000,1.8,2021
659,Realme Pro 11,Realme,Android,64MP,False,18617484,4,128,5.5,4000,3.6,2022
660,Realme Pro 12,Realme,Android,12MP,False,18887834,6,256,6.8,6000,1.6,2020
661,Realme Pro 12,Realme,Android,108MP,True,20130131,4,256,5.5,4500,4.0,2020
662,Realme Pro 14,Realme,Android,12MP,False,17813919,8,512,6.5,4500,4.9,2019
663,Realme Pro 18,Realme,Android,50MP,False,14076457,16,256,6.8,6000,4.3,2023
664,Realme Pro 18,Realme,Android,108MP,False,7044421,8,512,6.8,4000,3.1,2020
665,Realme Pro 18,Realme,Android,50MP,True,5901275,6,256,6.5,4000,4.0,2023
666,Realme Pro 18,Realme,Android,64MP,False,13971670,16,512,5.5,4500,1.0,2021
667,Realme Pro 21,Realme,Android,64MP,False,6904008,12,256,6.8,5000,2.2,2022
668,Realme Pro 22,Realme,Android,12MP,True,14547695,12,256,5.5,4000,4.0,2020
669,Realme Pro 23,Realme,Android,48MP,True,6187084,6,128,6.7,4000,1.9,2020
670,Realme Pro 25,Realme,Android,12MP,False,8178293,16,512,6.8,6000,4.4,2021
671,Realme Pro 25,Realme,Android,48MP,False,23079442,16,128,5.5,4000,2.0,2020
672,Realme Pro 26,Realme,Android,12MP,False,6688030,12,256,6.5,6000,4.3,2024
673,Realme Pro 27,Realme,Android,50MP,True,21855150,8,256,6.8,6000,2.0,2020
674,Realme Pro 28,Realme,Android,48MP,True,21518192,6,64,6.7,4500,1.5,2022
675,Realme Pro 29,Realme,Android,50MP,True,14699576,12,64,6.7,4500,4.3,2023
676,Realme Pro 29,Realme,Android,48MP,True,14974339,12,512,6.8,4000,1.6,2019
677,Realme Pro 30,Realme,Android,50MP,True,17395387,16,64,6.5,5000,3.6,2023
678,Realme Pro 5,Realme,Android,108MP,True,21921655,12,256,6.7,4000,2.7,2022
679,Realme Pro 7,Realme,Android,50MP,False,2172249,12,256,6.7,4500,2.1,2023
680,Realme Pro 8,Realme,Android,12MP,False,8160880,6,64,6.4,4500,4.6,2021
681,Realme Ultra 11,Realme,Android,12MP,True,11028722,16,64,5.5,4500,3.9,2024
682,Realme Ultra 11,Realme,Android,108MP,True,2215478,16,256,6.4,4000,1.4,2020
683,Realme Ultra 11,Realme,Android,50MP,True,10749075,6,256,6.5,6000,4.6,2023
684,Realme Ultra 13,Realme,Android,50MP,False,18699830,8,256,5.5,5000,4.6,2019
685,Realme Ultra 13,Realme,Android,64MP,False,20527337,4,256,5.5,5000,2.9,2023
686,Realme Ultra 14,Realme,Android,108MP,True,4076440,16,512,6.1,4000,2.2,2022
687,Realme Ultra 14,Realme,Android,64MP,False,12059492,6,512,6.5,4000,1.6,2021
688,Realme Ultra 14,Realme,Android,50MP,False,18840190,12,512,5.5,5000,1.3,2024
689,Realme Ultra 15,Realme,Android,48MP,True,8457311,12,64,6.4,6000,2.1,2020
690,Realme Ultra 16,Realme,Android,108MP,False,6675445,4,128,6.7,4500,3.0,2021
691,Realme Ultra 16,Realme,Android,12MP,False,23427886,12,64,6.4,6000,1.9,2021
692,Realme Ultra 16,Realme,Android,64MP,False,8883818,4,128,6.5,5000,4.1,2022
693,Realme Ultra 17,Realme,Android,64MP,True,4420963,6,128,6.1,4500,3.1,2024
694,Realme Ultra 18,Realme,Android,12MP,False,15859221,12,256,6.1,4500,1.5,2024
695,Realme Ultra 19,Realme,Android,64MP,False,8778668,6,512,6.8,4500,4.1,2020
696,Realme Ultra 20,Realme,Android,108MP,False,18754387,6,512,6.4,6000,1.8,2024
697,Realme Ultra 22,Realme,Android,64MP,False,8370325,12,512,5.5,6000,3.7,2023
698,Realme Ultra 23,Realme,Android,12MP,True,23530037,8,512,6.1,6000,1.7,2023
699,Realme Ultra 25,Realme,Android,108MP,False,15125326,12,128,5.5,4500,4.1,2023
700,Realme Ultra 25,Realme,Android,48MP,False,1543848,12,512,6.1,4500,2.9,2020
701,Realme Ultra 25,Realme,Android,12MP,True,21232763,12,512,6.5,4500,4.6,2023
702,Realme Ultra 26,Realme,Android,12MP,False,5753547,6,256,6.7,5000,3.0,2022
703,Realme Ultra 27,Realme,Android,12MP,True,12913883,8,256,6.7,4500,2.6,2022
704,Realme Ultra 30,Realme,Android,64MP,False,20152446,16,128,6.8,5000,3.7,2021
705,Realme Ultra 30,Realme,Android,64MP,True,17919919,8,64,6.7,5000,3.0,2023
706,Realme Ultra 30,Realme,Android,64MP,False,5282924,12,64,6.7,4000,2.9,2021
707,Realme Ultra 5,Realme,Android,108MP,True,3857566,4,256,5.5,6000,4.4,2019
708,Realme Ultra 6,Realme,Android,50MP,False,17223212,8,64,6.7,4500,3.8,2021
709,Realme Ultra 7,Realme,Android,12MP,False,8688113,8,64,6.1,4500,4.9,2022
710,Realme Ultra 8,Realme,Android,50MP,True,5851303,16,64,6.1,4500,1.2,2020
711,Realme Ultra 8,Realme,Android,108MP,True,10582579,16,128,6.1,4000,1.5,2020
712,Realme Ultra 9,Realme,Android,50MP,True,18859573,6,64,6.4,6000,1.1,2022
713,Samsung Max 10,Samsung,Android,50MP,True,18839355,4,512,5.5,6000,1.4,2020
714,Samsung Max 12,Samsung,Android,50MP,False,5388186,16,256,6.5,4000,1.2,2019
715,Samsung Max 14,Samsung,Android,64MP,False,11392563,6,64,6.4,4500,2.1,2022
716,Samsung Max 14,Samsung,Android,50MP,True,8625381,12,256,6.8,4000,4.8,2023
717,Samsung Max 16,Samsung,Android,50MP,True,13957467,12,64,5.5,6000,4.9,2020
718,Samsung Max 16,Samsung,Android,12MP,False,11941512,12,128,6.7,5000,2.9,2019
719,Samsung Max 17,Samsung,Android,48MP,True,19005580,16,256,5.5,6000,4.0,2021
720,Samsung Max 18,Samsung,Android,12MP,True,2363295,12,256,6.1,5000,1.1,2019
721,Samsung Max 18,Samsung,Android,48MP,True,6767320,8,512,6.7,5000,4.8,2023
722,Samsung Max 18,Samsung,Android,108MP,True,21222536,12,128,5.5,4000,3.3,2023
723,Samsung Max 18,Samsung,Android,12MP,True,21006863,16,128,6.4,4000,3.0,2020
724,Samsung Max 20,Samsung,Android,108MP,False,12339030,8,512,5.5,4500,3.0,2023
725,Samsung Max 20,Samsung,Android,48MP,False,15573726,12,256,5.5,4000,4.1,2021
726,Samsung Max 22,Samsung,Android,12MP,False,9529787,4,512,6.7,6000,2.9,2024
727,Samsung Max 23,Samsung,Android,64MP,False,10595253,4,512,6.1,4500,3.2,2024
728,Samsung Max 24,Samsung,Android,108MP,False,24283873,8,128,6.4,5000,2.8,2022
729,Samsung Max 24,Samsung,Android,108MP,True,2913167,8,128,6.5,4500,2.3,2020
730,Samsung Max 24,Samsung,Android,12MP,False,12193503,12,256,6.4,6000,2.6,2022
731,Samsung Max 25,Samsung,Android,12MP,True,15252644,12,512,6.1,4500,4.6,2021
732,Samsung Max 25,Samsung,Android,108MP,False,18491146,4,128,6.4,4500,4.5,2019
733,Samsung Max 26,Samsung,Android,50MP,False,14950161,12,512,5.5,6000,4.3,2021
734,Samsung Max 26,Samsung,Android,48MP,False,23051763,4,512,6.5,4000,3.9,2019
735,Samsung Max 28,Samsung,Android,48MP,False,13219219,4,64,6.7,6000,3.2,2021
736,Samsung Max 28,Samsung,Android,12MP,False,21458925,4,256,6.8,4500,4.3,2020
737,Samsung Max 29,Samsung,Android,64MP,False,24261645,16,512,6.7,6000,1.2,2023
738,Samsung Max 30,Samsung,Android,12MP,False,11718028,8,128,5.5,5000,2.1,2022
739,Samsung Max 30,Samsung,Android,64MP,True,3866755,8,256,6.7,4500,4.5,2023
740,Samsung Max 30,Samsung,Android,64MP,True,1987608,6,512,6.1,6000,3.1,2021
741,Samsung Max 5,Samsung,Android,50MP,True,15247695,8,256,5.5,4500,2.3,2019
742,Samsung Max 5,Samsung,Android,64MP,False,18642958,8,128,6.4,6000,2.4,2021
743,Samsung Max 6,Samsung,Android,48MP,False,13745538,16,512,5.5,4000,3.9,2019
744,Samsung Max 7,Samsung,Android,12MP,True,21033265,6,512,6.7,5000,2.2,2023
745,Samsung Note 15,Samsung,Android,48MP,True,9414993,16,64,6.1,5000,2.6,2019
746,Samsung Note 15,Samsung,Android,64MP,True,15426365,6,128,6.1,4000,2.3,2019
747,Samsung Note 16,Samsung,Android,50MP,True,10835276,12,256,6.4,6000,1.5,2023
748,Samsung Note 17,Samsung,Android,12MP,True,1609969,4,128,6.4,6000,4.9,2023
749,Samsung Note 17,Samsung,Android,108MP,True,17552103,16,64,5.5,4000,3.9,2020
750,Samsung Note 19,Samsung,Android,108MP,True,16161072,16,64,6.5,6000,1.2,2023
751,Samsung Note 20,Samsung,Android,48MP,False,11989537,12,512,6.5,5000,3.1,2022
752,Samsung Note 21,Samsung,Android,12MP,False,14835439,12,128,5.5,6000,4.5,2020
753,Samsung Note 22,Samsung,Android,12MP,False,4749255,6,64,6.8,5000,4.4,2022
754,Samsung Note 22,Samsung,Android,12MP,True,6086585,6,128,6.5,5000,2.4,2022
755,Samsung Note 23,Samsung,Android,48MP,True,8749452,6,256,5.5,4000,3.6,2023
756,Samsung Note 23,Samsung,Android,48MP,False,24060437,8,512,6.7,6000,2.4,2019
757,Samsung Note 25,Samsung,Android,50MP,True,15516033,6,128,6.8,5000,1.3,2023
758,Samsung Note 25,Samsung,Android,12MP,True,9121191,16,64,6.5,4500,2.9,2020
759,Samsung Note 27,Samsung,Android,64MP,False,18589276,12,64,6.1,4500,3.9,2023
760,Samsung Note 28,Samsung,Android,12MP,False,6923289,6,512,5.5,4000,4.2,2019
761,Samsung Note 28,Samsung,Android,50MP,False,6659704,8,512,6.7,4500,2.3,2022
762,Samsung Note 29,Samsung,Android,12MP,False,24208109,6,256,6.4,5000,3.6,2020
763,Samsung Note 29,Samsung,Android,50MP,False,2453928,8,256,6.8,5000,3.1,2021
764,Samsung Note 5,Samsung,Android,12MP,True,19876000,8,512,6.5,4000,4.8,2022
765,Samsung Note 5,Samsung,Android,108MP,True,12619391,4,64,5.5,4000,1.8,2021
766,Samsung Note 6,Samsung,Android,64MP,False,22245436,6,512,6.8,4500,3.2,2024
767,Samsung Note 8,Samsung,Android,12MP,False,9638947,4,128,6.7,5000,4.0,2019
768,Samsung Pro 10,Samsung,Android,50MP,True,15654532,4,128,6.5,4000,2.1,2023
769,Samsung Pro 13,Samsung,Android,64MP,False,16550691,4,128,6.7,5000,3.2,2023
770,Samsung Pro 15,Samsung,Android,12MP,False,23057180,4,128,6.8,6000,2.2,2022
771,Samsung Pro 17,Samsung,Android,48MP,True,14335313,4,512,6.1,6000,2.7,2021
772,Samsung Pro 17,Samsung,Android,50MP,True,3482554,6,512,6.8,4000,2.7,2024
773,Samsung Pro 17,Samsung,Android,48MP,False,17417565,6,256,6.5,4000,4.9,2022
774,Samsung Pro 20,Samsung,Android,108MP,True,21950082,16,256,6.5,4500,2.2,2021
775,Samsung Pro 21,Samsung,Android,12MP,True,8342812,12,128,6.4,4500,3.0,2022
776,Samsung Pro 21,Samsung,Android,48MP,False,6188913,12,256,6.8,4500,1.8,2019
777,Samsung Pro 21,Samsung,Android,64MP,True,12078392,12,64,5.5,6000,3.2,2019
778,Samsung Pro 22,Samsung,Android,12MP,True,21957828,12,128,6.5,6000,4.1,2024
779,Samsung Pro 22,Samsung,Android,12MP,True,18105759,16,64,6.7,4000,5.0,2023
780,Samsung Pro 23,Samsung,Android,12MP,False,22315129,8,256,5.5,4000,4.0,2024
781,Samsung Pro 25,Samsung,Android,108MP,True,14798198,6,256,6.7,4000,1.8,2022
782,Samsung Pro 25,Samsung,Android,48MP,False,17631617,6,256,6.4,5000,3.9,2023
783,Samsung Pro 25,Samsung,Android,12MP,True,21946284,16,64,6.5,4000,3.9,2022
784,Samsung Pro 26,Samsung,Android,64MP,False,19431235,4,64,6.1,5000,4.5,2022
785,Samsung Pro 27,Samsung,Android,108MP,True,8078234,16,128,6.1,5000,3.8,2024
786,Samsung Pro 27,Samsung,Android,48MP,True,21828750,8,128,5.5,6000,2.6,2020
787,Samsung Pro 29,Samsung,Android,12MP,True,23841161,6,64,6.8,6000,3.9,2021
788,Samsung Pro 29,Samsung,Android,108MP,True,22680434,12,128,6.1,4000,4.0,2019
789,Samsung Pro 30,Samsung,Android,108MP,True,8897920,12,512,6.4,5000,2.8,2022
790,Samsung Pro 5,Samsung,Android,48MP,True,8222336,16,64,6.4,4000,2.8,2021
791,Samsung Pro 6,Samsung,Android,48MP,True,7226949,12,256,6.8,6000,2.8,2023
792,Samsung Pro 9,Samsung,Android,64MP,True,16099252,6,128,6.8,4500,3.3,2020
793,Samsung Pro 9,Samsung,Android,108MP,True,3240576,4,64,6.4,6000,2.5,2021
794,Samsung Pro 9,Samsung,Android,12MP,False,6833387,6,256,6.8,6000,4.1,2019
795,Samsung Ultra 10,Samsung,Android,50MP,True,20134627,12,256,6.5,6000,3.1,2023
796,Samsung Ultra 12,Samsung,Android,108MP,True,19406951,16,512,6.8,4000,2.9,2023
797,Samsung Ultra 14,Samsung,Android,64MP,True,19887641,4,512,6.5,4500,4.7,2023
798,Samsung Ultra 14,Samsung,Android,48MP,False,3984532,8,128,6.4,6000,4.6,2022
799,Samsung Ultra 18,Samsung,Android,64MP,True,1524570,8,128,6.8,5000,2.3,2023
800,Samsung Ultra 20,Samsung,Android,64MP,False,4233694,16,256,5.5,6000,3.7,2021
801,Samsung Ultra 20,Samsung,Android,12MP,False,14128594,4,128,6.1,4000,4.0,2019
802,Samsung Ultra 24,Samsung,Android,12MP,False,9901631,12,64,6.4,4500,2.9,2024
803,Samsung Ultra 25,Samsung,Android,48MP,True,15978806,6,256,6.8,5000,1.0,2019
804,Samsung Ultra 26,Samsung,Android,108MP,False,18178686,4,512,6.1,4000,1.0,2023
805,Samsung Ultra 26,Samsung,Android,48MP,True,3237894,8,64,6.8,5000,4.5,2023
806,Samsung Ultra 26,Samsung,Android,108MP,True,9632018,16,128,6.7,6000,1.6,2023
807,Samsung Ultra 26,Samsung,Android,50MP,False,18079343,16,512,6.8,6000,2.2,2021
808,Samsung Ultra 26,Samsung,Android,64MP,False,11207804,12,256,6.1,4000,3.8,2021
809,Samsung Ultra 28,Samsung,Android,50MP,True,12168074,4,512,6.1,6000,4.9,2021
810,Samsung Ultra 28,Samsung,Android,108MP,False,6627638,4,256,6.5,6000,4.3,2020
811,Samsung Ultra 7,Samsung,Android,64MP,False,1855991,8,128,6.5,6000,1.8,2023
812,Samsung Ultra 8,Samsung,Android,48MP,True,18248769,6,64,6.4,5000,2.2,2019
813,Samsung Ultra 9,Samsung,Android,50MP,True,14580784,12,64,6.7,4000,3.6,2022
814,Vivo Max 10,Vivo,Android,50MP,True,15801842,16,128,6.8,5000,2.6,2020
815,Vivo Max 12,Vivo,Android,12MP,True,15990864,16,128,6.8,4500,1.9,2019
816,Vivo Max 13,Vivo,Android,48MP,False,13211798,16,128,6.7,5000,1.9,2019
817,Vivo Max 15,Vivo,Android,48MP,False,14848840,4,64,6.5,6000,1.3,2020
818,Vivo Max 16,Vivo,Android,108MP,False,13062991,4,512,6.4,6000,2.3,2020
819,Vivo Max 17,Vivo,Android,108MP,False,23858993,16,64,5.5,4500,2.3,2019
820,Vivo Max 17,Vivo,Android,12MP,True,19336961,6,512,6.5,4000,3.7,2021
821,Vivo Max 18,Vivo,Android,48MP,True,12718450,12,256,6.1,6000,4.4,2020
822,Vivo Max 20,Vivo,Android,12MP,False,8483654,16,512,6.7,4500,3.6,2023
823,Vivo Max 20,Vivo,Android,12MP,False,24295423,6,64,6.8,6000,3.6,2019
824,Vivo Max 20,Vivo,Android,64MP,True,17161206,8,128,5.5,4000,1.0,2024
825,Vivo Max 22,Vivo,Android,12MP,True,6403617,12,64,6.4,4000,3.2,2024
826,Vivo Max 22,Vivo,Android,48MP,False,8808804,12,128,6.8,5000,3.5,2022
827,Vivo Max 22,Vivo,Android,108MP,False,24818356,6,128,6.1,6000,4.8,2020
828,Vivo Max 23,Vivo,Android,108MP,True,19306399,6,128,6.4,6000,1.9,2022
829,Vivo Max 23,Vivo,Android,64MP,False,7956105,6,512,5.5,5000,1.5,2022
830,Vivo Max 23,Vivo,Android,48MP,True,22106182,4,64,6.7,6000,3.0,2023
831,Vivo Max 25,Vivo,Android,12MP,False,8762609,16,256,6.5,4000,4.2,2023
832,Vivo Max 25,Vivo,Android,50MP,True,23656448,16,512,6.8,4500,1.4,2022
833,Vivo Max 28,Vivo,Android,64MP,False,23199905,4,256,5.5,6000,1.5,2022
834,Vivo Max 28,Vivo,Android,108MP,True,8760117,6,512,6.4,4000,3.9,2022
835,Vivo Max 29,Vivo,Android,48MP,True,11754999,8,64,6.5,4500,1.9,2019
836,Vivo Max 5,Vivo,Android,64MP,False,11294002,12,512,6.1,6000,3.5,2019
837,Vivo Max 5,Vivo,Android,12MP,False,6438133,16,128,6.5,4000,3.6,2021
838,Vivo Max 5,Vivo,Android,108MP,True,23061947,12,128,6.1,6000,2.2,2019
839,Vivo Max 5,Vivo,Android,108MP,False,8852580,4,64,6.5,5000,2.1,2023
840,Vivo Max 7,Vivo,Android,12MP,False,17475120,8,64,6.1,4500,4.9,2023
841,Vivo Max 7,Vivo,Android,12MP,True,2076163,12,128,6.5,5000,3.3,2020
842,Vivo Max 7,Vivo,Android,48MP,False,23315535,6,64,6.5,4500,3.7,2023
843,Vivo Max 8,Vivo,Android,50MP,True,13461216,12,512,6.4,4000,4.9,2021
844,Vivo Max 9,Vivo,Android,108MP,True,7156708,8,512,6.5,6000,4.1,2020
845,Vivo Max 9,Vivo,Android,48MP,False,5715418,16,256,6.1,6000,4.7,2022
846,Vivo Note 10,Vivo,Android,48MP,True,16942759,4,64,5.5,4500,4.3,2019
847,Vivo Note 11,Vivo,Android,50MP,False,9881053,12,128,6.8,6000,4.8,2021
848,Vivo Note 11,Vivo,Android,12MP,False,23523848,8,128,6.7,4500,3.4,2021
849,Vivo Note 11,Vivo,Android,48MP,False,20165495,6,256,6.4,4000,1.5,2023
850,Vivo Note 12,Vivo,Android,50MP,False,8666064,8,128,6.4,5000,3.2,2022
851,Vivo Note 13,Vivo,Android,64MP,True,3194283,12,256,6.7,6000,1.5,2019
852,Vivo Note 13,Vivo,Android,108MP,True,5219669,16,64,6.8,6000,3.3,2020
853,Vivo Note 16,Vivo,Android,64MP,False,16469521,6,64,6.7,5000,4.0,2021
854,Vivo Note 16,Vivo,Android,108MP,False,1937352,8,64,6.7,4000,1.7,2024
855,Vivo Note 19,Vivo,Android,12MP,False,9701677,16,128,6.5,5000,4.3,2024
856,Vivo Note 20,Vivo,Android,108MP,False,24872568,12,512,5.5,5000,2.0,2024
857,Vivo Note 21,Vivo,Android,48MP,True,17543198,16,512,6.4,6000,1.4,2019
858,Vivo Note 21,Vivo,Android,48MP,True,24642910,4,64,6.4,4000,3.1,2021
859,Vivo Note 21,Vivo,Android,50MP,False,11806922,8,512,6.7,4500,1.3,2019
860,Vivo Note 23,Vivo,Android,108MP,False,12680260,12,64,6.5,4500,4.6,2021
861,Vivo Note 24,Vivo,Android,50MP,True,22332523,6,256,6.5,5000,2.0,2021
862,Vivo Note 24,Vivo,Android,50MP,True,7066102,4,128,6.4,4500,2.4,2023
863,Vivo Note 26,Vivo,Android,64MP,False,4781927,4,64,6.4,6000,3.7,2023
864,Vivo Note 7,Vivo,Android,48MP,True,2293427,8,512,6.4,4500,3.0,2021
865,Vivo Note 9,Vivo,Android,64MP,False,4770379,4,512,6.8,4000,3.9,2019
866,Vivo Note 9,Vivo,Android,12MP,False,24898026,8,512,6.7,5000,2.1,2020
867,Vivo Note 9,Vivo,Android,108MP,False,13689700,4,128,6.4,4500,2.6,2023
868,Vivo Pro 10,Vivo,Android,48MP,True,20530582,8,64,6.7,4500,2.9,2019
869,Vivo Pro 10,Vivo,Android,48MP,False,9802276,8,256,6.5,6000,3.3,2020
870,Vivo Pro 11,Vivo,Android,64MP,False,8655493,8,64,6.8,5000,3.9,2021
871,Vivo Pro 13,Vivo,Android,64MP,False,16874135,6,64,6.8,4500,2.9,2020
872,Vivo Pro 14,Vivo,Android,12MP,False,24902356,12,64,6.8,4000,2.7,2019
873,Vivo Pro 16,Vivo,Android,48MP,True,11048595,6,512,5.5,4000,2.8,2021
874,Vivo Pro 16,Vivo,Android,50MP,True,11804628,4,64,6.8,4500,2.5,2021
875,Vivo Pro 16,Vivo,Android,48MP,True,4309809,12,64,5.5,4000,2.6,2019
876,Vivo Pro 19,Vivo,Android,50MP,False,14208269,4,512,6.8,5000,1.3,2022
877,Vivo Pro 19,Vivo,Android,48MP,False,21961694,8,64,5.5,4000,2.3,2022
878,Vivo Pro 20,Vivo,Android,50MP,False,5942946,4,256,6.7,4000,1.9,2023
